student_id,course,student_cohort,academic_status,failed_subjects,study_skills(attended),referral,pp_meeting,self_assessment,readiness_assessment_results,follow_up,follow_up_type,subject_1,subject_1_assess_1,subject_1_assess_2,subject_1_assess_3,subject_1_assess_4,attendance_1,learn_jcu_issues_1,lecturer_referral_1,subject_2,subject_2_assess_1,subject_2_assess_2,subject_2_assess_3,subject_2_assess_4,attendance_2,learn_jcu_issues_2,lecturer_referral_2,subject_3,subject_3_assess_1,subject_3_assess_2,subject_3_assess_3,subject_4_assess_4,attendance_3,learn_jcu_issues_3,lecturer_referral_3,comments,identified_issues
62378,Master of International Tourism and Hospitality Management - Master of Business Administration,New,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,67.07,68.95,56.25,40.3,93,Access,Non Submission,,63.62,52.53,54.07,46.92,93,No Access,Attendance,,58.9,57.79,51.86,37.2,93,No Access,Non Submission,Week 8. Strong performance across all subjects. No intervention needed.,Academic progression
53463,Master of Business Administration,Continuing,At Risk,,Essential Skills and Reading,Student Advocate,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,Yes,Email,,46.79,41.67,42.09,55.32,44,No Access,Attendance,,28.44,40.97,24.96,9.59,40,Access,Attendance,,35.03,35.58,47.57,63.43,30,Access,Attendance,Week 6. Student reported working long hours. Referred to careers support for managing work–study balance.,Financial stress
66420,Master of Professional Accounting,New,Conditional,,,Student Advocate,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,70.77,80.85,51.96,45.54,90,Access,Concern for Welfare,,78.72,81.3,62.62,42.36,84,Access,Attendance,,73.0,81.92,92.15,93.76,89,Access,Attendance,Week 7. Student maintaining good academic standards.,Academic progression
23886,Bachelor of Commerce,Transferred,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,Email,,54.28,60.81,80.43,100.0,93,Access,Non Submission,,66.02,88.91,72.88,66.83,90,Access,Non Submission,,98.21,91.25,92.0,97.61,97,Access,Non Submission,Week 8. Strong performance across all subjects. No intervention needed.,Time management
11382,Master of Education - Master of Business Administration,Continuing,Conditional,,Essential Skills and Reading,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,69.7,70.0,70.09,83.66,87,Access,Attendance,,47.11,49.38,44.21,33.72,78,No Access,Concern for Welfare,,65.94,44.84,57.95,69.45,83,Access,Non Submission,Week 7. Student maintaining good academic standards.,Time management
22924,Master of Information Technology,Continuing,Conditional,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,79.98,78.45,65.87,68.68,92,No Access,Concern for Welfare,,90.72,98.99,81.03,65.81,89,No Access,Concern for Welfare,,94.87,85.2,99.65,80.71,83,Access,Concern for Welfare,Week 3. Student performing well. Consistent attendance and engagement.,Time management
43913,Master of Professional Account and Master of Business Administration,Continuing,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,66.4,71.08,66.1,72.23,94,Access,Concern for Welfare,,60.29,53.73,65.1,75.88,96,No Access,Attendance,,77.64,85.21,61.07,47.19,90,Access,Attendance,Week 5. Good progress on assessments. No concerns identified.,Time management
39098,Postgraduate Qualifying Program - Business,New,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,Email,,91.87,100.0,98.21,99.51,95,Access,Non Submission,,87.42,90.85,72.24,76.61,94,No Access,Attendance,,64.61,70.68,48.45,59.56,87,Access,Attendance,Week 7. Student maintaining good academic standards.,Academic progression
76935,Bachelor of Business,Excluded,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,66.7,57.83,59.82,52.33,90,Access,Attendance,,74.93,85.48,75.63,49.93,85,Access,Non Submission,,60.24,82.3,61.6,73.68,91,Access,Attendance,Week 8. Strong performance across all subjects. No intervention needed.,Study skills
77999,Master of International Tourism and Hospitality Management,Continuing,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,66.3,58.26,61.49,60.62,85,Access,Non Submission,,69.48,84.82,63.31,47.58,91,No Access,Non Submission,,84.71,92.16,85.01,77.93,90,Access,Attendance,Week 7. Student maintaining good academic standards.,Academic progression
83137,Postgraduate Qualifying Program - Business,Excluded,Satisfactory,,Referencing,Student Counsellor,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,47.19,56.96,55.88,54.94,76,Access,Non Submission,,75.71,73.9,92.0,87.69,64,No Access,Attendance,,67.56,61.83,70.66,72.89,61,No Access,Attendance,Week 7. Student maintaining good academic standards.,Study skills
86089,Master of Professional Account and Master of Business Administration,Return to Study,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,72.4,65.36,87.25,89.23,100,Access,Concern for Welfare,,89.25,100.0,80.52,80.26,100,Access,Non Submission,,73.42,89.67,70.61,72.2,99,Access,Attendance,Week 5. Good progress on assessments. No concerns identified.,Study skills
85397,Master of International Tourism and Hospitality Management,SRI to JCUB,Satisfactory,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,72.72,71.92,80.28,85.18,84,Access,Attendance,,80.78,82.49,74.74,68.49,80,Access,Concern for Welfare,,81.67,86.08,94.12,100.0,80,Access,Non Submission,Week 3. Student performing well. Consistent attendance and engagement.,Academic progression
38971,Master of International Tourism and Hospitality Management - Master of Business Administration,Continuing,Conditional,CP1401,,Student Counsellor,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,47.18,48.26,45.25,31.0,88,Access,Non Submission,,68.47,74.69,57.7,47.82,86,Access,Attendance,,52.92,40.85,52.55,38.63,88,No Access,Concern for Welfare,Week 5. Low engagement in tutorials. Follow-up email sent with participation expectations and links to recorded sessions.,Late enrollment
68429,Master of Engineering Management,New,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,71.91,74.06,75.84,83.1,95,Access,Attendance,,93.37,86.9,85.79,89.86,98,Access,Attendance,,73.42,82.42,79.03,100.0,82,Access,Non Submission,Week 5. Good progress on assessments. No concerns identified.,Study skills
59036,Postgraduate Qualifying Program - Business,Continuing,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,68.9,57.05,72.31,73.15,83,Access,Attendance,,81.41,86.71,76.07,61.29,76,Access,Non Submission,,73.25,54.2,74.06,69.57,67,Access,Non Submission,Week 8. Strong performance across all subjects. No intervention needed.,Time management
61266,Master of Information Technology,New,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,Email,,80.34,64.45,80.4,99.35,90,No Access,Concern for Welfare,,83.1,90.95,86.5,68.26,81,Access,Attendance,,77.0,80.27,66.22,59.31,74,Access,Attendance,Week 8. Strong performance across all subjects. No intervention needed.,Time management
70694,Master of Business Administration,First year,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,35.19,32.51,30.82,45.47,89,Access,Non Submission,,67.76,65.63,66.97,59.49,79,Access,Attendance,,83.64,67.7,95.0,100.0,75,No Access,Concern for Welfare,Week 8. Strong performance across all subjects. No intervention needed.,Study skills
99070,Master of Professional Account and Master of Business Administration,LOA,Satisfactory,,Studiocity,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,85.62,63.64,61.26,45.57,95,Access,Attendance,,81.07,76.63,86.91,100.0,87,Access,Concern for Welfare,,82.99,83.82,83.95,77.05,90,Access,Concern for Welfare,Week 7. Student maintaining good academic standards.,Academic progression
87147,"Bachelor of Tourism, Hospitality and Events",Continuing,Conditional,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,69.34,61.14,61.49,63.74,84,Access,Attendance,,69.45,63.54,73.94,80.74,83,Access,Concern for Welfare,,72.42,71.22,76.58,90.28,75,Access,Concern for Welfare,Week 7. Student maintaining good academic standards.,Academic progression
75597,Master of International Tourism and Hospitality Management - Master of Business Administration,SRI to JCUB,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,72.41,62.88,70.2,64.21,94,Access,Concern for Welfare,,62.36,66.35,68.11,79.7,90,Access,Concern for Welfare,,63.11,64.37,63.05,66.7,91,No Access,Non Submission,Week 8. Strong performance across all subjects. No intervention needed.,Time management
29758,Master of Information Technology,SRI to JCUB,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,71.56,71.46,70.23,82.85,86,Access,Concern for Welfare,,64.66,63.27,75.47,71.15,87,Access,Non Submission,,65.88,71.75,51.64,52.45,90,No Access,Concern for Welfare,Week 5. Good progress on assessments. No concerns identified.,Study skills
55215,Master of Information Technology,Continuing,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,64.12,67.4,51.92,60.03,91,No Access,Non Submission,,60.39,66.19,48.64,64.46,87,Access,Non Submission,,74.14,89.75,65.95,56.55,84,Access,Attendance,Week 8. Strong performance across all subjects. No intervention needed.,Academic progression
13219,Master of Information Technology,Excluded,Academic Caution,CP1404,,Other,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,No Reply,,61.79,50.38,54.8,57.24,45,No Access,Attendance,,26.66,30.84,28.37,11.05,41,Access,Attendance,,62.42,52.32,70.13,75.53,41,No Access,Attendance,Week 3. Student enrolled late. Missing foundational content from Weeks 1–2. Provided links to recorded lectures and encouraged to attend tutorials for extra support.,Mental health
73277,Master of Data Science (Professional),Return to Study,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,64.54,55.7,67.83,59.01,100,Access,Attendance,,89.5,99.45,100.0,100.0,100,Access,Attendance,,70.15,67.77,66.45,67.57,92,No Access,Attendance,Week 5. Good progress on assessments. No concerns identified.,Academic progression
23703,Master of Engineering Management,New,Satisfactory,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,Yes,Phone,,75.24,85.09,75.44,58.7,92,Access,Concern for Welfare,,70.11,82.56,54.55,55.63,89,Access,Non Submission,,70.31,63.25,74.27,94.98,95,Access,Concern for Welfare,Week 5. Good progress on assessments. No concerns identified.,Time management
48722,Bachelor of Business,First year,Academic Caution,CP1404,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,60.11,58.01,47.15,39.48,70,Access,Attendance,,40.02,37.54,39.39,10.75,71,Access,Non Submission,,80.82,70.92,78.97,84.44,61,No Access,Concern for Welfare,Week 7. Missed second assessment. Student contacted and reported feeling overwhelmed. Referred to Academic Support and encouraged to speak with Counsellor.,Late enrollment
64522,Master of Information Technology,Return to Study,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,Phone,,85.7,79.37,60.61,61.01,89,Access,Non Submission,,60.01,62.88,64.22,27.31,83,Access,Attendance,,55.62,51.94,29.78,0.8,69,Access,Attendance,Week 7. Student maintaining good academic standards.,Time management
21253,Master of International Tourism and Hospitality Management - Master of Business Administration,First year,Satisfactory,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,71.47,70.77,74.5,81.41,83,Access,Non Submission,,54.82,44.54,62.43,84.53,80,Access,Attendance,,63.39,65.46,71.46,78.35,87,No Access,Concern for Welfare,Week 7. Student maintaining good academic standards.,Study skills
25213,Master of Information Technology,Transferred,Conditional,CP5046,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,51.27,46.14,71.12,82.2,66,Access,Attendance,,65.83,68.43,57.71,54.26,60,Access,Concern for Welfare,,55.17,52.45,58.34,48.93,48,Access,Attendance,Week 7. Missed second assessment. Student contacted and reported feeling overwhelmed. Referred to Academic Support and encouraged to speak with Counsellor.,Study skills
28569,Master of Business Administration,First year,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,Email,,55.54,59.56,50.23,43.43,99,Access,Concern for Welfare,,51.85,59.56,57.09,68.21,95,Access,Concern for Welfare,,79.65,67.52,81.94,75.77,91,Access,Non Submission,Week 5. Good progress on assessments. No concerns identified.,Academic progression
55656,Master of International Tourism and Hospitality Management - Master of Business Administration,New,Conditional,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,40.56,44.56,57.14,83.35,74,Access,Attendance,,69.33,69.09,67.18,55.24,60,Access,Attendance,,55.95,63.22,74.19,73.5,48,Access,Attendance,Week 4. Student submitted first assessment late. Offered academic skills support and advised on extension procedures.,Late enrollment
50880,Master of Professional Accounting,Return to Study,Conditional,,,Student Advocate,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,Yes,F2F,,25.07,20.83,34.11,63.5,67,No Access,Non Submission,,79.65,89.93,71.16,57.05,67,Access,Non Submission,,40.14,34.82,49.28,73.35,49,No Access,Attendance,Week 5. Low engagement in tutorials. Follow-up email sent with participation expectations and links to recorded sessions.,Study skills
54966,"Bachelor of Tourism, Hospitality and Events",Return to Study,Conditional,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,74.15,72.11,63.48,56.8,94,Access,Concern for Welfare,,77.44,65.73,86.65,86.17,94,Access,Concern for Welfare,,85.34,85.25,88.31,81.37,81,Access,Attendance,Week 3. Student performing well. Consistent attendance and engagement.,Academic progression
69681,Master of Engineering Management,SRI to JCUB,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,No Reply,,65.86,71.0,64.55,50.63,87,Access,Non Submission,,76.34,79.42,90.07,100.0,92,Access,Attendance,,74.22,69.85,71.94,64.52,83,Access,Non Submission,Week 5. Good progress on assessments. No concerns identified.,Time management
37114,Master of Business Administration,New,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,76.07,84.41,88.47,89.72,86,Access,Concern for Welfare,,68.86,65.49,49.54,25.44,98,Access,Concern for Welfare,,74.59,77.62,79.5,72.59,98,No Access,Concern for Welfare,Week 5. Good progress on assessments. No concerns identified.,Academic progression
78303,Master of International Tourism and Hospitality Management - Master of Business Administration,Continuing,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,Email,,64.11,61.95,60.3,66.65,88,No Access,Concern for Welfare,,59.3,50.11,56.32,38.44,84,Access,Attendance,,52.19,40.25,49.77,56.12,84,Access,Attendance,Week 8. Strong performance across all subjects. No intervention needed.,Time management
73298,Master of International Tourism and Hospitality Management - Master of Business Administration,Continuing,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,77.82,90.52,78.83,82.18,95,Access,Attendance,,72.0,70.38,92.8,100.0,83,No Access,Concern for Welfare,,79.18,70.02,83.28,93.24,68,Access,Non Submission,Week 7. Student maintaining good academic standards.,Academic progression
55652,Master of Information Technology - Master of Business Administration,Continuing,Conditional,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,71.65,76.7,70.39,67.72,67,No Access,Non Submission,,58.92,59.78,71.6,90.81,63,Access,Non Submission,,71.29,87.53,44.73,25.93,60,Access,Attendance,Week 7. Missed second assessment. Student contacted and reported feeling overwhelmed. Referred to Academic Support and encouraged to speak with Counsellor.,Study skills
72411,Master of Information Technology - Master of Business Administration,First year,Conditional,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,69.86,64.49,60.57,35.31,76,No Access,Non Submission,,71.26,78.42,79.0,73.85,74,Access,Concern for Welfare,,77.64,88.5,62.44,52.94,72,Access,Attendance,Week 7. Student maintaining good academic standards.,Academic progression
22795,"Bachelor of Tourism, Hospitality and Events",New,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,73.44,73.52,81.94,68.22,83,Access,Non Submission,,62.93,68.39,45.91,47.14,79,Access,Concern for Welfare,,80.4,86.33,75.7,79.48,73,No Access,Non Submission,Week 5. Good progress on assessments. No concerns identified.,Study skills
67431,Master of Professional Account and Master of Business Administration,First year,Satisfactory,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,No Reply,,55.93,52.62,56.3,45.69,94,Access,Concern for Welfare,,77.62,68.46,80.3,100.0,92,Access,Non Submission,,59.92,59.74,43.74,25.66,83,No Access,Concern for Welfare,Week 5. Good progress on assessments. No concerns identified.,Study skills
69303,Master of Information Technology - Master of Business Administration,Continuing,Conditional,,,,Not relevant,Yes,L/G:9/10 N:5/10 R:8/10,No,No Reply,,78.42,74.98,85.85,93.83,98,Access,Attendance,,74.23,65.99,81.08,88.16,89,No Access,Non Submission,,56.66,48.95,28.97,0.0,77,Access,Concern for Welfare,Week 8. Strong performance across all subjects. No intervention needed.,Academic progression
51800,Master of Information Technology - Master of Business Administration,Return to Study,Conditional,,,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,Yes,Email,,66.24,57.79,57.92,70.45,88,No Access,Concern for Welfare,,87.35,81.79,95.28,100.0,85,Access,Attendance,,82.42,84.81,93.41,100.0,84,Access,Non Submission,Week 8. Strong performance across all subjects. No intervention needed.,Academic progression
18804,Bachelor of Information Technology,New,Conditional,,Writing,,Not relevant,No,L/G:9/10 N:5/10 R:8/10,No,No Reply,,55.44,53.93,49.92,60.99,81,Access,Attendance,,68.03,62.02,78.3,86.55,83,Access,Concern for Welfare,,100.0,93.1,94.81,100.0,92,No Access,Non Submission,Week 3. Student performing well. Consistent attendance and engagement.,Time management
